name,brand,price,ability
Dustcloud_Hi-Tops,Z+F,8800,Stealth_Jump
E-JECT_30XX,Emberz,2600,Special_Power_Up
Enchanted_Boots,amiibo,0,Run_Speed_Up
Force_ReBoots,Takoroka,899,Special_Saver
Fresh_Fish_Feet,amiibo,0,Quick_Respawn
Fry_Tops,SquidForce,0,Intensify_Action
Fuzzy_Boots,Barazushi,3600,Ink_Saver_(Main)
Gold_Hi-Horses,Zink,7000,Run_Speed_Up
Green_Rain_Boots,Inkline,1600,Stealth_Jump
Green_Toejamz,Z+F,1050,Special_Power_Up
Hero_Boot_Replicas,Cuttlegear,0,Ink_Resistance_Up
Hero_Runner_Replicas,Cuttlegear,0,Quick_Super_Jump
Hunter_Hi-Tops,Krak-On,500,Ink_Recovery_Up
Hunting_Boots,Splash_Mob,11500,Sub_Resistance_Up
Hyper_Guppies,Tentatek,1300,Run_Speed_Up
Icy_Down_Boots,Tentatek,8200,Stealth_Jump
Ink-Black_Clam_600s,Toni_Kensa,11500,Quick_Super_Jump
Kick_Dampeners,amiibo,0,Quick_Super_Jump
Kid_Clams,Rockenberg,9500,Special_Power_Up
Knotty_Bois,amiibo,0,Drop_Roller
LE_Lo-Tops,Zekko,8000,Ink_Saver_(Sub)
LE_Soccer_Shoes,Takoroka,7500,Ink_Resistance_Up
Luminous_Delta_Straps,Inkline,5000,Intensify_Action
Mako_Bucket_Hi-Tops,Emberz,2800,Sub_Power_Up
Marinated_Slip-Ons,amiibo,0,Ink_Recovery_Up
Mawcasins,Splash_Mob,2400,Ink_Recovery_Up
Moto_Boots,Rockenberg,3800,Quick_Respawn
Navy_Red-Soled_Wingtops,Rockenberg,4600,Ink_Saver_(Main)
Navy_Toejamz,Z+F,720,Sub_Power_Up
Neon_Delta_Straps,Inkline,4800,Sub_Power_Up
Neon_Sea_Slugs,Tentatek,700,Sub_Resistance_Up
Onyx_01STERs,Toni_Kensa,8880,Special_Charge_Up
Orange_Arrows,Takoroka,1100,Ink_Saver_(Main)
Orange_Dadfoot_Sandals,Zink,650,Run_Speed_Up
Orange_Lo-Tops,Zekko,800,Swim_Speed_Up
Oyster_Clogs,Krak-On,600,Run_Speed_Up
Pearl_01STERs,Toni_Kensa,8800,Special_Saver
Pearlescent_Kicks,amiibo,0,Special_Charge_Up
Pink_Dadfoot_Sandals,Zink,650,Intensify_Action
Pink_Trainers,Tentatek,500,Sub_Power_Up
Plum_Casuals,Krak-On,2000,Object_Shredder
Power_Boots_Mk_I,amiibo,0,Sub_Resistance_Up
Power_Boots,amiibo,0,Ink_Saver_(Main)
Pro_Trail_Boots,Inkline,9800,Ink_Resistance_Up
Punk_Cherries,Rockenberg,9000,Sub_Resistance_Up
Punk_Nights,Rockenberg,8800,Intensity
Punk_Pinks,Rockenberg,3600,Ink_Recovery_Up
Punk_Whites,Rockenberg,3800,Special_Charge_Up
Punk_Yellows,Rockenberg,3000,Special_Saver
Purple_Hi-Horses,Zink,1000,Special_Power_Up
Purple_Sea_Slugs,Tentatek,1800,Run_Speed_Up
Red_&_Black_Squidkid_IV,Enperry,11000,Special_Charge_Up
Red_&_White_Squidkid_V,Enperry,12800,Run_Speed_Up
Red_3-Straps,Splash_Mob,1400,Ink_Resistance_Up
Red_FishFry_Sandals,Firefin,2880,Object_Shredder
Red_Hammertreads,Annaki,10999,Ink_Saver_(Main)
Red_Hi-Horses,Zink,800,Ink_Saver_(Main)
Red_Hi-Tops,Krak-On,1800,Ink_Resistance_Up
Red_Sea_Slugs,Tentatek,8000,Special_Saver
Red_Slip-ons,Krak-On,300,Quick_Super_Jump
Red_Toejamz,Z+F,940,Ink_Saver_(Sub)
Red_Work_Boots,Rockenberg,11000,Quick_Super_Jump
Roasted_Brogues,Rockenberg,1200,Sub_Resistance_Up
Samurai_Shoes,amiibo,0,Special_Power_Up
School_Shoes_+_Hi_Socks,amiibo,0,Ink_Saver_(Sub)
Seafoam_Hi-Tops,Z+F,9500,Quick_Super_Jump
Shark_Moccasins,Splash_Mob,800,Sub_Power_Up
Skipjack_Work_Boots,Rockenberg,4800,Ink_Saver_(Sub)
Slamgerine_Slip-Ons,Takoroka,7980,Ink_Saver_(Main)
Snow_Delta_Straps,Inkline,8800,Swim_Speed_Up
Snowy_Down_Boots,Tentatek,8000,Quick_Super_Jump
Soccer_Shoes,Takoroka,9600,Sub_Resistance_Up
Squid-Stitch_Slip-Ons,Krak-On,1500,Sub_Resistance_Up
Squinja_Boots,amiibo,0,Swim_Speed_Up
Squink_Wingtips,Rockenberg,800,Quick_Respawn
Steel_Greaves,amiibo,0,Object_Shredder
Suede_Basics,Barazushi,8200,Run_Speed_Up
Suede_Bosses,Barazushi,8200,Object_Shredder
Sunny_Climbing_Shoes,Inkline,3200,Special_Saver
Sunset_Orca_Hi-Tops,Takoroka,3800,Drop_Roller
Tan_Work_Boots,Rockenberg,3000,Sub_Power_Up
Tenya_OctoPurps,Tentatek,7980,Special_Saver
Tenya_OctoReds,Tentatek,2900,Quick_Respawn
Trail_Boots,Inkline,7500,Ink_Recovery_Up
Transom_Note_Boots,Z+F,9500,Run_Speed_Up
Turbo_Tabi_Red,Tentatek,2200,Sub_Power_Up
Turquoise_Kicks,Rockenberg,2800,Special_Charge_Up
U_Jellys,Tentatek,2200,Special_Charge_Up
Wasabi_Tabi,Tentatek,10500,Intensify_Action
White_3-Straps,Splash_Mob,8700,Ink_Saver_(Sub)
White_Arrows,Takoroka,2500,Special_Power_Up
White_Clams_600s,Toni_Kensa,11260,Quick_Respawn
White_Kicks,Rockenberg,1400,Swim_Speed_Up
White_Lo-Vert_Hi-Tops,Barazushi,10200,Sub_Power_Up
White_Seahorses,Zink,600,Ink_Recovery_Up
Yellow_FishFry_Sandals,Firefin,2880,Intensify_Action
Yellow_Seahorses,Zink,1500,Sub_Resistance_Up
Yellow_Toejamz,Z+F,830,Sub_Resistance_Up
Zebrafish_Hi-Tops,Toni_Kensa,4200,Swim_Speed_Up
ZedFry_Slip-ons,Z+F,4200,Quick_Respawn
Zombie_Hi-Horses,Zink,800,Special_Charge_Up
